id,fk_school,fk_user,display_name,fk_staff_reporting_officer,staff_id,is_removable,active,is_resigned,resigned_effective_at,created_at,updated_at,last_modified_user,last_valid_checkin
616,1,85178,NULL,NULL,sn2dummy2+sn2dummy2+40085178_x85178_xax_gmail.com@gmail.com,1,0,0,NULL,29/01/2021 02:47,07/11/2024 11:34,83613,29/01/2021
617,1,86731,NULL,NULL,sn2dummy2+eric.yhy_x86731_xax_seedinstitute.edu.sg@gmail.com,1,1,0,NULL,01/02/2021 03:46,07/11/2024 11:34,85160,01/02/2021
618,1,86732,NULL,NULL,sn2dummy2+zhang_fan_x86732_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/02/2021 07:38,07/11/2024 11:34,85159,01/02/2021
619,1,86733,NULL,NULL,sn2dummy2+vivian.ang_x86733_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/02/2021 09:00,07/11/2024 11:34,83988,01/02/2021
620,1,86734,NULL,NULL,sn2dummy2+sn2dummy2+40086734_x86734_xax_gmail.com@gmail.com,1,0,0,NULL,01/02/2021 09:07,07/11/2024 11:34,83988,01/02/2021
621,1,86735,NULL,NULL,sn2dummy2+celine.cheng_x86735_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/02/2021 09:17,07/11/2024 11:34,83988,01/02/2021
622,1,86736,NULL,NULL,sn2dummy2+sn2dummy2+40086736_x86736_xax_gmail.com@gmail.com,1,0,0,NULL,02/02/2021 02:38,07/11/2024 11:34,83613,02/02/2021
623,1,86737,NULL,NULL,sn2dummy2+raihana.s_x86737_xax_myfirstskool.com@gmail.com,1,1,0,NULL,08/02/2021 07:02,07/11/2024 11:34,85161,08/02/2021
624,1,86738,NULL,NULL,sn2dummy2+wei.tan_x86738_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,15/02/2021 03:55,07/11/2024 11:34,85160,15/02/2021
625,1,86739,NULL,NULL,sn2dummy2+sn2dummy2+40086739_x86739_xax_gmail.com@gmail.com,1,0,0,NULL,19/02/2021 02:02,07/11/2024 11:34,85160,19/02/2021
626,1,86740,NULL,NULL,sn2dummy2+sn2dummy2+40086740_x86740_xax_gmail.com@gmail.com,1,0,0,NULL,22/02/2021 09:45,07/11/2024 11:34,85161,22/02/2021
627,1,86741,NULL,NULL,sn2dummy2+dinah.haslir_x86741_xax_myfirstskool.com@gmail.com,1,1,0,NULL,24/02/2021 07:11,07/11/2024 11:34,85161,24/02/2021
628,1,86742,NULL,NULL,sn2dummy2+bixin-gan_x86742_xax_myfirstskool.com@gmail.com,1,1,0,NULL,25/02/2021 07:12,07/11/2024 11:34,85161,25/02/2021
629,1,86743,NULL,NULL,sn2dummy2+nazura.r_x86743_xax_myfirstskool.com@gmail.com,1,1,0,NULL,25/02/2021 07:14,07/11/2024 11:34,85161,25/02/2021
630,1,86744,NULL,NULL,918385,1,1,0,NULL,26/02/2021 08:10,02/02/2023 01:52,32,26/02/2021
631,1,87788,NULL,NULL,sn2dummy2+lyuxuan_x87788_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/03/2021 05:26,07/11/2024 11:34,85160,01/03/2021
632,1,87792,NULL,NULL,sn2dummy2+sn2dummy2+40087792_x87792_xax_gmail.com@gmail.com,1,0,0,NULL,02/03/2021 01:07,07/11/2024 11:34,85159,02/03/2021
633,1,87793,NULL,NULL,sn2dummy2+bryanna.seah_x87793_xax_myfirstskool.com@gmail.com,1,1,0,NULL,04/03/2021 03:17,07/11/2024 11:34,85160,04/03/2021
634,1,87795,NULL,NULL,sn2dummy2+sn2dummy2+40087795_x87795_xax_gmail.com@gmail.com,1,0,0,NULL,19/03/2021 05:39,07/11/2024 11:34,85161,19/03/2021
635,1,88165,NULL,NULL,sn2dummy2+cs8_x88165_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,09/04/2021 08:04,07/11/2024 11:34,86744,NULL
636,1,88166,NULL,NULL,sn2dummy2+cs9_x88166_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,09/04/2021 08:07,07/11/2024 11:34,86744,NULL
637,1,88167,NULL,NULL,sn2dummy2+sn2dummy2+40088167_x88167_xax_gmail.com@gmail.com,1,0,0,NULL,13/04/2021 08:10,07/11/2024 11:34,85161,NULL
638,1,88168,NULL,NULL,sn2dummy2+sn2dummy2+40088168_x88168_xax_gmail.com@gmail.com,1,0,0,NULL,13/04/2021 08:12,07/11/2024 11:34,85161,NULL
639,1,88169,NULL,NULL,sn2dummy2+sn2dummy2+40088169_x88169_xax_gmail.com@gmail.com,1,0,0,NULL,21/04/2021 07:56,07/11/2024 11:34,85159,NULL
640,1,88170,NULL,NULL,111126,1,1,0,NULL,23/04/2021 07:21,31/07/2024 12:23,32,NULL
641,1,89299,NULL,NULL,sn2dummy2+qa1_x89299_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,07/05/2021 01:25,07/11/2024 11:34,32,NULL
642,1,89300,NULL,NULL,sn2dummy2+ruiling.j_x89300_xax_myfirstskool.com@gmail.com,1,1,0,NULL,07/05/2021 09:58,07/11/2024 11:34,85161,NULL
643,1,89301,NULL,NULL,101213,1,1,0,NULL,07/05/2021 10:04,01/10/2024 04:15,85159,NULL
644,1,89302,NULL,NULL,sn2dummy2+sn2dummy2+40089302_x89302_xax_gmail.com@gmail.com,1,0,0,NULL,25/05/2021 05:37,07/11/2024 11:34,85161,25/05/2021
645,1,89303,NULL,NULL,sn2dummy2+sn2dummy2+40089303_x89303_xax_gmail.com@gmail.com,1,0,0,NULL,25/05/2021 06:00,07/11/2024 11:34,85160,25/05/2021
646,1,89304,NULL,NULL,sn2dummy2+sn2dummy2+40089304_x89304_xax_gmail.com@gmail.com,1,0,0,NULL,25/05/2021 06:00,07/11/2024 11:34,85160,25/05/2021
647,1,89305,NULL,NULL,sn2dummy2+aozhanghong_x89305_xax_myfirstskool.com@gmail.com,1,1,0,NULL,30/05/2021 16:36,07/11/2024 11:34,85160,31/05/2021
648,1,89638,NULL,NULL,101399,1,1,0,NULL,07/06/2021 15:16,19/12/2022 07:38,85161,07/06/2021
649,1,89639,NULL,NULL,sn2dummy2+sn2dummy2+40089639_x89639_xax_gmail.com@gmail.com,1,0,0,NULL,09/06/2021 13:12,07/11/2024 11:34,85160,09/06/2021
650,1,90357,NULL,NULL,sn2dummy2+sn2dummy2+40090357_x90357_xax_gmail.com@gmail.com,1,0,0,NULL,01/07/2021 08:15,07/11/2024 11:34,85160,01/07/2021
651,1,90358,NULL,NULL,sn2dummy2+sn2dummy2+40090358_x90358_xax_gmail.com@gmail.com,1,0,0,NULL,05/07/2021 03:17,07/11/2024 11:34,85160,05/07/2021
652,1,90359,NULL,NULL,sn2dummy2+huizhi.chua_x90359_xax_myfirstskool.com@gmail.com,1,1,0,NULL,09/07/2021 03:57,07/11/2024 11:34,85160,09/07/2021
653,1,90360,NULL,NULL,sn2dummy2+brigbalad_x90360_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/07/2021 01:56,07/11/2024 11:34,85159,13/07/2021
654,1,90361,NULL,NULL,sn2dummy2+isnani.s_x90361_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/07/2021 01:58,07/11/2024 11:34,85159,13/07/2021
655,1,90362,NULL,NULL,sn2dummy2+rouxin.lai_x90362_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,13/07/2021 08:13,07/11/2024 11:34,86744,13/07/2021
656,1,90612,NULL,NULL,111125,1,1,0,NULL,27/07/2021 06:59,25/02/2022 07:44,86744,27/07/2021
657,1,90613,NULL,NULL,102226,1,1,0,NULL,28/07/2021 02:47,01/08/2024 08:41,85159,28/07/2021
658,1,91127,NULL,NULL,sn2dummy2+cs10_x91127_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,02/08/2021 03:26,07/11/2024 11:34,86744,02/08/2021
659,1,91130,NULL,NULL,sn2dummy2+sn2dummy2+40091130_x91130_xax_gmail.com@gmail.com,1,0,0,NULL,05/08/2021 09:00,07/11/2024 11:34,85161,05/08/2021
660,1,91520,,NULL,999998,1,1,0,NULL,08/09/2021 02:30,02/02/2023 03:54,32,08/09/2021
661,1,91521,,NULL,sn2dummy2+sn2dummy2+40091521_x91521_xax_gmail.com@gmail.com,1,0,0,NULL,16/09/2021 14:06,07/11/2024 11:34,85161,16/09/2021
662,1,91522,,NULL,sn2dummy2+nancy.ong_x91522_xax_myfirstskool.com@gmail.com,1,1,0,NULL,16/09/2021 14:25,07/11/2024 11:34,85161,16/09/2021
663,1,91523,,NULL,sn2dummy2+sn2dummy2+40091523_x91523_xax_gmail.com@gmail.com,1,0,0,NULL,16/09/2021 14:34,07/11/2024 11:34,85161,16/09/2021
664,1,91524,,NULL,sn2dummy2+sn2dummy2+40091524_x91524_xax_gmail.com@gmail.com,1,0,0,NULL,16/09/2021 14:38,07/11/2024 11:34,85161,16/09/2021
665,1,91525,,NULL,110618,1,1,0,NULL,16/09/2021 14:47,23/02/2023 07:19,85159,16/09/2021
666,1,91526,,NULL,101767,1,1,0,NULL,28/09/2021 10:38,07/09/2023 07:24,92500,28/09/2021
667,1,91945,,NULL,100171,1,0,0,NULL,04/10/2021 09:33,06/08/2024 03:35,92500,04/10/2021
668,1,91946,,NULL,sn2dummy2+wenhui.yeo_x91946_xax_myfirstskool.com@gmail.com,1,1,0,NULL,18/10/2021 14:35,07/11/2024 11:34,85160,18/10/2021
669,1,92487,,NULL,sn2dummy2+cs13_x92487_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,26/10/2021 05:40,07/11/2024 11:34,86744,26/10/2021
670,1,92488,,NULL,sn2dummy2+cs14_x92488_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,26/10/2021 05:40,07/11/2024 11:34,86744,26/10/2021
671,1,92499,,NULL,sn2dummy2+sn2dummy2+40092499_x92499_xax_gmail.com@gmail.com,1,0,0,NULL,29/10/2021 03:55,07/11/2024 11:34,85160,29/10/2021
672,1,92500,,NULL,sn2dummy2+amber.soo_x92500_xax_seedinstitute.edu.sg@gmail.com,1,1,0,NULL,29/10/2021 03:56,07/11/2024 11:34,85160,29/10/2021
673,1,92872,,NULL,sn2dummy2+audit_nfc_x92872_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,17/11/2021 03:46,07/11/2024 11:34,85160,17/11/2021
674,1,92873,,NULL,sn2dummy2+zhongwei.c_x92873_xax_myfirstskool.com@gmail.com,1,1,0,NULL,17/11/2021 04:58,07/11/2024 11:34,85161,17/11/2021
675,1,92893,,NULL,sn2dummy2+sn2dummy2+40092893_x92893_xax_gmail.com@gmail.com,1,0,0,NULL,19/11/2021 01:00,07/11/2024 11:34,85161,19/11/2021
676,1,92924,,NULL,sn2dummy2+sn2dummy2+40092924_x92924_xax_gmail.com@gmail.com,1,0,0,NULL,22/11/2021 01:35,07/11/2024 11:34,85160,22/11/2021
677,1,92925,,NULL,sn2dummy2+sn2dummy2+40092925_x92925_xax_gmail.com@gmail.com,1,0,0,NULL,22/11/2021 02:36,07/11/2024 11:34,85161,22/11/2021
678,1,93366,,NULL,103022,1,0,0,NULL,02/12/2021 09:03,02/07/2024 07:39,92500,02/12/2021
679,1,93407,,NULL,sn2dummy2+sitizakiah.s_x93407_xax_myfirstskool.com@gmail.com,1,1,0,NULL,06/12/2021 03:30,07/11/2024 11:34,85161,06/12/2021
680,1,93449,,NULL,sn2dummy2+sn2dummy2+40093449_x93449_xax_gmail.com@gmail.com,1,0,0,NULL,09/12/2021 08:20,07/11/2024 11:34,85161,09/12/2021
681,1,93450,,NULL,sn2dummy2+amalina.a_x93450_xax_myfirstskool.com@gmail.com,1,1,0,NULL,09/12/2021 09:27,07/11/2024 11:34,85161,09/12/2021
682,1,93451,,NULL,sn2dummy2+sn2dummy2+40093451_x93451_xax_gmail.com@gmail.com,1,0,0,NULL,09/12/2021 16:23,07/11/2024 11:34,85160,10/12/2021
683,1,93459,,NULL,sn2dummy2+sn2dummy2+40093459_x93459_xax_gmail.com@gmail.com,1,0,0,NULL,10/12/2021 04:01,07/11/2024 11:34,85159,10/12/2021
684,1,93460,,NULL,sn2dummy2+hang.ren_x93460_xax_myfirstskool.com@gmail.com,1,1,0,NULL,10/12/2021 04:02,07/11/2024 11:34,85159,10/12/2021
685,1,93479,,NULL,sn2dummy2+sitisma_x93479_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/12/2021 06:46,07/11/2024 11:34,85161,13/12/2021
686,1,93480,,NULL,sn2dummy2+koely_x93480_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/12/2021 07:26,07/11/2024 11:34,85160,13/12/2021
687,1,93481,,NULL,sn2dummy2+shimin.j_x93481_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/12/2021 09:57,07/11/2024 11:34,85161,13/12/2021
688,1,93507,,NULL,102134,1,1,0,NULL,15/12/2021 09:13,08/02/2024 03:44,124843,15/12/2021
689,1,93779,,NULL,sn2dummy2+weiying.c_x93779_xax_myfirstskool.com@gmail.com,1,1,0,NULL,27/12/2021 04:09,07/11/2024 11:34,85160,27/12/2021
690,1,93780,,NULL,sn2dummy2+gayathiri.l_x93780_xax_myfirstskool.com@gmail.com,1,1,0,NULL,30/12/2021 06:23,07/11/2024 11:34,85160,30/12/2021
691,1,93781,,NULL,sn2dummy2+jiayi-lock_x93781_xax_myfirstskool.com@gmail.com,1,1,0,NULL,30/12/2021 08:07,07/11/2024 11:34,85161,30/12/2021
692,1,95109,,NULL,sn2dummy2+diyanah.as_x95109_xax_myfirstskool.com@gmail.com,1,1,0,NULL,02/01/2022 06:31,07/11/2024 11:34,85160,02/01/2022
693,1,95134,,NULL,sn2dummy2+esther.nal_x95134_xax_myfirstskool.com@gmail.com,1,1,0,NULL,03/01/2022 05:45,07/11/2024 11:34,85159,03/01/2022
694,1,95135,,NULL,sn2dummy2+sn2dummy2+40095135_x95135_xax_gmail.com@gmail.com,1,0,0,NULL,03/01/2022 05:51,07/11/2024 11:34,85161,03/01/2022
695,1,95136,,NULL,sn2dummy2+sn2dummy2+40095136_x95136_xax_gmail.com@gmail.com,1,0,0,NULL,03/01/2022 05:53,07/11/2024 11:34,85161,03/01/2022
696,1,95137,,NULL,sn2dummy2+sn2dummy2+40095137_x95137_xax_gmail.com@gmail.com,1,0,0,NULL,03/01/2022 05:54,07/11/2024 11:34,85161,03/01/2022
697,1,95138,,NULL,sn2dummy2+sn2dummy2+40095138_x95138_xax_gmail.com@gmail.com,1,0,0,NULL,03/01/2022 05:54,07/11/2024 11:34,85161,03/01/2022
698,1,95139,,NULL,sn2dummy2+sn2dummy2+40095139_x95139_xax_gmail.com@gmail.com,1,0,0,NULL,03/01/2022 05:55,07/11/2024 11:34,85161,03/01/2022
699,1,95184,,NULL,sn2dummy2+rahmanaz_x95184_xax_myfirstskool.com@gmail.com,1,1,0,NULL,05/01/2022 01:36,07/11/2024 11:34,92500,05/01/2022
700,1,95237,,NULL,sn2dummy2+meishan.phua_x95237_xax_myfirstskool.com@gmail.com,1,1,0,NULL,05/01/2022 08:02,07/11/2024 11:34,85159,05/01/2022
701,1,95265,,NULL,sn2dummy2+qinying.chia_x95265_xax_myfirstskool.com@gmail.com,1,1,0,NULL,06/01/2022 08:52,07/11/2024 11:34,85159,06/01/2022
702,1,95432,,NULL,sn2dummy2+sn2dummy2+40095432_x95432_xax_gmail.com@gmail.com,1,0,0,NULL,11/01/2022 09:24,07/11/2024 11:34,85159,11/01/2022
703,1,95458,,NULL,sn2dummy2+adilah.o_x95458_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/01/2022 07:43,07/11/2024 11:34,85159,13/01/2022
704,1,95459,,NULL,sn2dummy2+zhonghui.sun_x95459_xax_myfirstskool.com@gmail.com,1,1,0,NULL,13/01/2022 07:44,07/11/2024 11:34,85159,13/01/2022
705,1,95472,,NULL,sn2dummy2+sn2dummy2+40095472_x95472_xax_gmail.com@gmail.com,1,0,0,NULL,14/01/2022 06:37,07/11/2024 11:34,85161,14/01/2022
706,1,97077,NULL,NULL,104638,1,0,0,NULL,14/02/2022 14:02,28/02/2023 03:27,NULL,NULL
707,1,97078,NULL,NULL,102297,1,0,0,NULL,14/02/2022 14:02,28/02/2023 03:33,NULL,NULL
708,1,97079,NULL,NULL,108981,1,0,0,NULL,14/02/2022 14:02,28/02/2023 03:25,NULL,NULL
709,1,97080,NULL,NULL,110403,1,0,0,NULL,14/02/2022 14:02,25/10/2022 03:37,32,NULL
710,1,97515,NULL,NULL,999999,1,1,0,NULL,18/02/2022 04:28,18/02/2022 04:28,NULL,NULL
711,1,98597,NULL,NULL,sn2dummy2+jirayu.c_x98597_xax_ntucfirstcampus.com@gmail.com,1,1,0,NULL,02/03/2022 06:31,07/11/2024 11:34,NULL,NULL
712,1,99208,,NULL,111662,1,0,0,NULL,28/03/2022 00:37,28/02/2023 03:38,85160,28/03/2022
713,1,99858,NULL,NULL,111559,1,0,0,NULL,07/04/2022 05:03,28/02/2023 03:32,NULL,NULL
714,1,99957,NULL,NULL,109512,1,0,0,NULL,11/04/2022 06:59,28/02/2023 03:28,NULL,NULL
715,1,100299,,NULL,105523,1,1,0,NULL,21/04/2022 02:16,21/04/2022 02:16,92500,21/04/2022
716,1,100300,,NULL,101376,1,1,0,NULL,21/04/2022 02:19,21/04/2022 02:19,85160,21/04/2022
717,1,100301,,NULL,100914,1,1,0,NULL,21/04/2022 09:47,21/04/2022 09:47,85159,21/04/2022
718,1,100328,,NULL,111219,1,1,0,NULL,22/04/2022 09:01,16/01/2024 01:53,85161,22/04/2022
719,1,100748,,NULL,106921,1,1,0,NULL,27/04/2022 10:09,27/04/2022 10:09,85159,27/04/2022
720,1,100749,,NULL,107858,1,0,0,NULL,27/04/2022 10:21,28/02/2023 03:35,85159,27/04/2022
721,1,100807,,NULL,101513,1,1,0,NULL,29/04/2022 01:07,29/04/2022 01:07,85159,29/04/2022
722,1,101654,,NULL,111845,1,0,0,NULL,11/05/2022 01:34,07/03/2023 01:22,85159,11/05/2022
723,1,101831,,NULL,111700,1,1,0,NULL,19/05/2022 05:33,04/07/2023 02:19,92500,19/05/2022
724,1,90363,NULL,NULL,sn2dummy2+lavina_x90363_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
725,1,90364,NULL,NULL,sn2dummy2+shirley_x90364_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
726,1,90365,NULL,NULL,sn2dummy2+grace_x90365_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
727,1,90367,NULL,NULL,sn2dummy2+yuanteng_x90367_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
728,1,90368,NULL,NULL,sn2dummy2+ummi_x90368_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
729,1,90370,NULL,NULL,sn2dummy2+bianca_x90370_xax_wigglepods.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
730,1,90371,NULL,NULL,sn2dummy2+enabiss33_x90371_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
731,1,90375,NULL,NULL,sn2dummy2+jenny.wigglepods_x90375_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
732,1,90376,NULL,NULL,sn2dummy2+jaz97_x90376_xax_singnet.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
733,1,90378,NULL,NULL,sn2dummy2+wanjin.wu_x90378_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
734,1,90379,NULL,NULL,sn2dummy2+lyssoh_x90379_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
735,1,90380,NULL,NULL,sn2dummy2+pohclara_x90380_xax_yahoo.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
736,1,90382,NULL,NULL,sn2dummy2+tangpat_x90382_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
737,1,83637,NULL,NULL,sn2dummy2+vocalthoughts_x83637_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
738,1,90383,NULL,NULL,sn2dummy2+shanianatashalakhiani_x90383_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
739,1,90384,NULL,NULL,sn2dummy2+alkaveragiwala_x90384_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
740,1,90385,NULL,NULL,sn2dummy2+cheryl.chew88_x90385_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
741,1,90386,NULL,NULL,sn2dummy2+athirahkhairwan_x90386_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
742,1,90387,NULL,NULL,sn2dummy2+valeriee.ngth_x90387_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
743,1,90388,NULL,NULL,sn2dummy2+yokie_x90388_xax_terraminds.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
744,1,90389,NULL,NULL,sn2dummy2+saba_946_x90389_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
745,1,90390,NULL,NULL,sn2dummy2+gekhuac_x90390_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
746,1,90391,NULL,NULL,sn2dummy2+aiesyayusof63_x90391_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
747,1,90392,NULL,NULL,sn2dummy2+prabha74_x90392_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
748,1,90393,NULL,NULL,sn2dummy2+lindasalim1962_x90393_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
749,1,90394,NULL,NULL,sn2dummy2+patyeo.ngph_x90394_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
750,1,90395,NULL,NULL,sn2dummy2+michelle.liaw_x90395_xax_outlook.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
751,1,90396,NULL,NULL,sn2dummy2+karen_wee_x90396_xax_ymail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
752,1,90397,NULL,NULL,sn2dummy2+muilan646_x90397_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
753,1,90398,NULL,NULL,sn2dummy2+siewyongtan69_x90398_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
754,1,90399,NULL,NULL,sn2dummy2+tankc687a_x90399_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
755,1,90400,NULL,NULL,sn2dummy2+evelynbsgoh_x90400_xax_yahoo.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
756,1,90401,NULL,NULL,sn2dummy2+syp_2009_x90401_xax_ymail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
757,1,90402,NULL,NULL,sn2dummy2+leechoonng_x90402_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
758,1,90403,NULL,NULL,sn2dummy2+75simin_x90403_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
759,1,90406,NULL,NULL,sn2dummy2+libbytan64_x90406_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
760,1,90407,NULL,NULL,sn2dummy2+muthukumarmeera_x90407_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
761,1,90408,NULL,NULL,sn2dummy2+sharalhabsyi_x90408_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
762,1,90409,NULL,NULL,sn2dummy2+dellafred_x90409_xax_yahoo.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
763,1,90410,NULL,NULL,sn2dummy2+cclee_85_x90410_xax_yahoo.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
764,1,90412,NULL,NULL,sn2dummy2+salinah2013_x90412_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
765,1,90413,NULL,NULL,sn2dummy2+manja1306915_x90413_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
766,1,90414,NULL,NULL,sn2dummy2+changyk72_x90414_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
767,1,90415,NULL,NULL,sn2dummy2+ngyiangkoon_x90415_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
768,1,90417,NULL,NULL,sn2dummy2+cindypeh2003_x90417_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
769,1,90418,NULL,NULL,sn2dummy2+tjhun_fa_x90418_xax_yahoo.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
770,1,90419,NULL,NULL,sn2dummy2+clng616_x90419_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
771,1,90420,NULL,NULL,sn2dummy2+mbearyhappy_x90420_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
772,1,90421,NULL,NULL,sn2dummy2+kaiting.rcy_x90421_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
773,1,90422,NULL,NULL,sn2dummy2+vajiraq_x90422_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
774,1,90423,NULL,NULL,sn2dummy2+peramah71_x90423_xax_yahoo.com.sg@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
775,1,90424,NULL,NULL,sn2dummy2+lew.fong.li_x90424_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
776,1,90425,NULL,NULL,sn2dummy2+beatricekyh_x90425_xax_hotmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
777,1,90428,NULL,NULL,sn2dummy2+hebetng2015_x90428_xax_gmail.com@gmail.com,0,1,0,NULL,19/05/2022 13:12,07/11/2024 11:34,NULL,NULL
